"Step","deit3_huge_patch14_224 - train robustness - Train Loss Invariance","deit3_huge_patch14_224 - train robustness - Train Loss Invariance__MIN","deit3_huge_patch14_224 - train robustness - Train Loss Invariance__MAX","openclip_vitl14 - train robustness - Train Loss Invariance","openclip_vitl14 - train robustness - Train Loss Invariance__MIN","openclip_vitl14 - train robustness - Train Loss Invariance__MAX","openclip_vith14 - train robustness - Train Loss Invariance","openclip_vith14 - train robustness - Train Loss Invariance__MIN","openclip_vith14 - train robustness - Train Loss Invariance__MAX","openclip_vitb16 - train robustness - Train Loss Invariance","openclip_vitb16 - train robustness - Train Loss Invariance__MIN","openclip_vitb16 - train robustness - Train Loss Invariance__MAX","deit3_large_patch16_224 - train robustness - Train Loss Invariance","deit3_large_patch16_224 - train robustness - Train Loss Invariance__MIN","deit3_large_patch16_224 - train robustness - Train Loss Invariance__MAX","deit3_base_patch16_224 - train robustness - Train Loss Invariance","deit3_base_patch16_224 - train robustness - Train Loss Invariance__MIN","deit3_base_patch16_224 - train robustness - Train Loss Invariance__MAX"
"241","0.8986401557922363","0.8986401557922363","0.8986401557922363","0.9597986936569214","0.9597986936569214","0.9597986936569214","0.9630164504051208","0.9630164504051208","0.9630164504051208","0.9583617448806763","0.9583617448806763","0.9583617448806763","0.897549033164978","0.897549033164978","0.897549033164978","0.8716704249382019","0.8716704249382019","0.8716704249382019"
"242","0.7962775230407715","0.7962775230407715","0.7962775230407715","0.9699324369430542","0.9699324369430542","0.9699324369430542","0.943645179271698","0.943645179271698","0.943645179271698","0.9526828527450562","0.9526828527450562","0.9526828527450562","0.8785346746444702","0.8785346746444702","0.8785346746444702","0.8599449992179871","0.8599449992179871","0.8599449992179871"
"243","0.8644134402275085","0.8644134402275085","0.8644134402275085","0.9694230556488037","0.9694230556488037","0.9694230556488037","0.9619730710983276","0.9619730710983276","0.9619730710983276","0.9538160562515259","0.9538160562515259","0.9538160562515259","0.8462209701538086","0.8462209701538086","0.8462209701538086","0.8643615245819092","0.8643615245819092","0.8643615245819092"
"244","0.8338035941123962","0.8338035941123962","0.8338035941123962","0.9637336730957031","0.9637336730957031","0.9637336730957031","0.9547482132911682","0.9547482132911682","0.9547482132911682","0.9448789358139038","0.9448789358139038","0.9448789358139038","0.8498784303665161","0.8498784303665161","0.8498784303665161","0.8290594816207886","0.8290594816207886","0.8290594816207886"
"245","0.8600801825523376","0.8600801825523376","0.8600801825523376","0.972727358341217","0.972727358341217","0.972727358341217","0.9598751068115234","0.9598751068115234","0.9598751068115234","0.9453575611114502","0.9453575611114502","0.9453575611114502","0.8435439467430115","0.8435439467430115","0.8435439467430115","0.8968450427055359","0.8968450427055359","0.8968450427055359"
"246","0.8151340484619141","0.8151340484619141","0.8151340484619141","0.9457252621650696","0.9457252621650696","0.9457252621650696","0.9702933430671692","0.9702933430671692","0.9702933430671692","0.9289470911026001","0.9289470911026001","0.9289470911026001","0.8569648861885071","0.8569648861885071","0.8569648861885071","0.8504557609558105","0.8504557609558105","0.8504557609558105"
"247","0.8104969263076782","0.8104969263076782","0.8104969263076782","0.9660325646400452","0.9660325646400452","0.9660325646400452","0.9673032760620117","0.9673032760620117","0.9673032760620117","0.9496628046035767","0.9496628046035767","0.9496628046035767","0.8109792470932007","0.8109792470932007","0.8109792470932007","0.8515698313713074","0.8515698313713074","0.8515698313713074"
"248","0.8695473074913025","0.8695473074913025","0.8695473074913025","0.9545363187789917","0.9545363187789917","0.9545363187789917","0.9545222520828247","0.9545222520828247","0.9545222520828247","0.9475197792053223","0.9475197792053223","0.9475197792053223","0.859324038028717","0.859324038028717","0.859324038028717","0.8387973308563232","0.8387973308563232","0.8387973308563232"
"249","0.8499460220336914","0.8499460220336914","0.8499460220336914","0.950285792350769","0.950285792350769","0.950285792350769","0.9705634713172913","0.9705634713172913","0.9705634713172913","0.934643030166626","0.934643030166626","0.934643030166626","0.9022954702377319","0.9022954702377319","0.9022954702377319","0.8523783683776855","0.8523783683776855","0.8523783683776855"
"250","0.8552679419517517","0.8552679419517517","0.8552679419517517","0.9629058837890625","0.9629058837890625","0.9629058837890625","0.9612130522727966","0.9612130522727966","0.9612130522727966","0.9481138586997986","0.9481138586997986","0.9481138586997986","0.8650127649307251","0.8650127649307251","0.8650127649307251","0.8326106071472168","0.8326106071472168","0.8326106071472168"
"251","0.860400378704071","0.860400378704071","0.860400378704071","0.9637863039970398","0.9637863039970398","0.9637863039970398","0.9532352685928345","0.9532352685928345","0.9532352685928345","0.9569429755210876","0.9569429755210876","0.9569429755210876","0.8368018865585327","0.8368018865585327","0.8368018865585327","0.8319066762924194","0.8319066762924194","0.8319066762924194"
"252","0.8389580845832825","0.8389580845832825","0.8389580845832825","0.967110276222229","0.967110276222229","0.967110276222229","0.9585071206092834","0.9585071206092834","0.9585071206092834","0.9285708665847778","0.9285708665847778","0.9285708665847778","0.855145275592804","0.855145275592804","0.855145275592804","0.8519762754440308","0.8519762754440308","0.8519762754440308"
"253","0.8798279762268066","0.8798279762268066","0.8798279762268066","0.9693034887313843","0.9693034887313843","0.9693034887313843","0.9715020656585693","0.9715020656585693","0.9715020656585693","0.9499502182006836","0.9499502182006836","0.9499502182006836","0.8627719879150391","0.8627719879150391","0.8627719879150391","0.8598263263702393","0.8598263263702393","0.8598263263702393"
"254","0.8418534398078918","0.8418534398078918","0.8418534398078918","0.9690887331962585","0.9690887331962585","0.9690887331962585","0.9586561322212219","0.9586561322212219","0.9586561322212219","0.9513952136039734","0.9513952136039734","0.9513952136039734","0.8332829475402832","0.8332829475402832","0.8332829475402832","0.8526029586791992","0.8526029586791992","0.8526029586791992"
"255","0.8331865668296814","0.8331865668296814","0.8331865668296814","0.9559369087219238","0.9559369087219238","0.9559369087219238","0.9690778851509094","0.9690778851509094","0.9690778851509094","0.9637482762336731","0.9637482762336731","0.9637482762336731","0.8730504512786865","0.8730504512786865","0.8730504512786865","0.8272830843925476","0.8272830843925476","0.8272830843925476"
"256","0.8683364987373352","0.8683364987373352","0.8683364987373352","0.9507880210876465","0.9507880210876465","0.9507880210876465","0.957211971282959","0.957211971282959","0.957211971282959","0.9423409700393677","0.9423409700393677","0.9423409700393677","0.8616458177566528","0.8616458177566528","0.8616458177566528","0.8377203345298767","0.8377203345298767","0.8377203345298767"
"257","0.8734539151191711","0.8734539151191711","0.8734539151191711","0.963273286819458","0.963273286819458","0.963273286819458","0.9455955028533936","0.9455955028533936","0.9455955028533936","0.9470168948173523","0.9470168948173523","0.9470168948173523","0.850318193435669","0.850318193435669","0.850318193435669","0.829400897026062","0.829400897026062","0.829400897026062"
"258","0.8518199920654297","0.8518199920654297","0.8518199920654297","0.9569582939147949","0.9569582939147949","0.9569582939147949","0.9672831296920776","0.9672831296920776","0.9672831296920776","0.9406555891036987","0.9406555891036987","0.9406555891036987","0.8687047958374023","0.8687047958374023","0.8687047958374023","0.8647577166557312","0.8647577166557312","0.8647577166557312"
"259","0.8594838976860046","0.8594838976860046","0.8594838976860046","0.9592753648757935","0.9592753648757935","0.9592753648757935","0.9604908227920532","0.9604908227920532","0.9604908227920532","0.9446759819984436","0.9446759819984436","0.9446759819984436","0.8628258109092712","0.8628258109092712","0.8628258109092712","0.8646615743637085","0.8646615743637085","0.8646615743637085"
"260","0.8720806241035461","0.8720806241035461","0.8720806241035461","0.9551229476928711","0.9551229476928711","0.9551229476928711","0.9595592617988586","0.9595592617988586","0.9595592617988586","0.940863847732544","0.940863847732544","0.940863847732544","0.835422933101654","0.835422933101654","0.835422933101654","0.8223506808280945","0.8223506808280945","0.8223506808280945"
"261","0.8517856597900391","0.8517856597900391","0.8517856597900391","0.9573929309844971","0.9573929309844971","0.9573929309844971","0.958785891532898","0.958785891532898","0.958785891532898","0.955027163028717","0.955027163028717","0.955027163028717","0.8547694683074951","0.8547694683074951","0.8547694683074951","0.7939872741699219","0.7939872741699219","0.7939872741699219"
"262","0.8542520403862","0.8542520403862","0.8542520403862","0.956475555896759","0.956475555896759","0.956475555896759","0.9581381678581238","0.9581381678581238","0.9581381678581238","0.9464175701141357","0.9464175701141357","0.9464175701141357","0.8841838836669922","0.8841838836669922","0.8841838836669922","0.8450169563293457","0.8450169563293457","0.8450169563293457"
"263","0.8746539950370789","0.8746539950370789","0.8746539950370789","0.9474878311157227","0.9474878311157227","0.9474878311157227","0.9621847867965698","0.9621847867965698","0.9621847867965698","0.9439348578453064","0.9439348578453064","0.9439348578453064","0.8817811608314514","0.8817811608314514","0.8817811608314514","0.8212102651596069","0.8212102651596069","0.8212102651596069"
"264","0.8492352366447449","0.8492352366447449","0.8492352366447449","0.9585391283035278","0.9585391283035278","0.9585391283035278","0.9493217468261719","0.9493217468261719","0.9493217468261719","0.9446766972541809","0.9446766972541809","0.9446766972541809","0.8665770292282104","0.8665770292282104","0.8665770292282104","0.8757590055465698","0.8757590055465698","0.8757590055465698"
"265","0.8782461285591125","0.8782461285591125","0.8782461285591125","0.9401578307151794","0.9401578307151794","0.9401578307151794","0.9487583637237549","0.9487583637237549","0.9487583637237549","0.9531176090240479","0.9531176090240479","0.9531176090240479","0.8296205997467041","0.8296205997467041","0.8296205997467041","0.8320562243461609","0.8320562243461609","0.8320562243461609"
"266","0.8490405082702637","0.8490405082702637","0.8490405082702637","0.9529219269752502","0.9529219269752502","0.9529219269752502","0.9469541311264038","0.9469541311264038","0.9469541311264038","0.9428788423538208","0.9428788423538208","0.9428788423538208","0.8497430682182312","0.8497430682182312","0.8497430682182312","0.8443910479545593","0.8443910479545593","0.8443910479545593"
"267","0.8474332690238953","0.8474332690238953","0.8474332690238953","0.963528037071228","0.963528037071228","0.963528037071228","0.9648168087005615","0.9648168087005615","0.9648168087005615","0.9551841020584106","0.9551841020584106","0.9551841020584106","0.8631424903869629","0.8631424903869629","0.8631424903869629","0.8784424662590027","0.8784424662590027","0.8784424662590027"
"268","0.8761095404624939","0.8761095404624939","0.8761095404624939","0.9699804782867432","0.9699804782867432","0.9699804782867432","0.9698247909545898","0.9698247909545898","0.9698247909545898","0.9641650319099426","0.9641650319099426","0.9641650319099426","0.8612774610519409","0.8612774610519409","0.8612774610519409","0.8616778254508972","0.8616778254508972","0.8616778254508972"
"269","0.8515048027038574","0.8515048027038574","0.8515048027038574","0.9503347277641296","0.9503347277641296","0.9503347277641296","0.9697583913803101","0.9697583913803101","0.9697583913803101","0.9591842889785767","0.9591842889785767","0.9591842889785767","0.8441581726074219","0.8441581726074219","0.8441581726074219","0.8313106298446655","0.8313106298446655","0.8313106298446655"
"270","0.851061999797821","0.851061999797821","0.851061999797821","0.9713976383209229","0.9713976383209229","0.9713976383209229","0.9713200926780701","0.9713200926780701","0.9713200926780701","0.9488441944122314","0.9488441944122314","0.9488441944122314","0.8820865154266357","0.8820865154266357","0.8820865154266357","0.8816956877708435","0.8816956877708435","0.8816956877708435"
"271","0.8397235870361328","0.8397235870361328","0.8397235870361328","0.9597017765045166","0.9597017765045166","0.9597017765045166","0.9716854095458984","0.9716854095458984","0.9716854095458984","0.9385453462600708","0.9385453462600708","0.9385453462600708","0.8619360327720642","0.8619360327720642","0.8619360327720642","0.8626396656036377","0.8626396656036377","0.8626396656036377"
"272","0.8442649841308594","0.8442649841308594","0.8442649841308594","0.9695804119110107","0.9695804119110107","0.9695804119110107","0.9584658145904541","0.9584658145904541","0.9584658145904541","0.9454197883605957","0.9454197883605957","0.9454197883605957","0.8712890148162842","0.8712890148162842","0.8712890148162842","0.8524710536003113","0.8524710536003113","0.8524710536003113"
"273","0.8228628039360046","0.8228628039360046","0.8228628039360046","0.9618110656738281","0.9618110656738281","0.9618110656738281","0.954545259475708","0.954545259475708","0.954545259475708","0.9639534950256348","0.9639534950256348","0.9639534950256348","0.8716986179351807","0.8716986179351807","0.8716986179351807","0.8618143796920776","0.8618143796920776","0.8618143796920776"
"274","0.8434381484985352","0.8434381484985352","0.8434381484985352","0.9633570909500122","0.9633570909500122","0.9633570909500122","0.9540587663650513","0.9540587663650513","0.9540587663650513","0.9526673555374146","0.9526673555374146","0.9526673555374146","0.8969740271568298","0.8969740271568298","0.8969740271568298","0.8347136378288269","0.8347136378288269","0.8347136378288269"
"275","0.8678911328315735","0.8678911328315735","0.8678911328315735","0.9725015163421631","0.9725015163421631","0.9725015163421631","0.9637171030044556","0.9637171030044556","0.9637171030044556","0.9297628402709961","0.9297628402709961","0.9297628402709961","0.8616915941238403","0.8616915941238403","0.8616915941238403","0.8272234797477722","0.8272234797477722","0.8272234797477722"
"276","0.826150119304657","0.826150119304657","0.826150119304657","0.9628039002418518","0.9628039002418518","0.9628039002418518","0.9494185447692871","0.9494185447692871","0.9494185447692871","0.942815363407135","0.942815363407135","0.942815363407135","0.8689405918121338","0.8689405918121338","0.8689405918121338","0.8557350635528564","0.8557350635528564","0.8557350635528564"
"277","0.8516929745674133","0.8516929745674133","0.8516929745674133","0.9513862133026123","0.9513862133026123","0.9513862133026123","0.9597903490066528","0.9597903490066528","0.9597903490066528","0.9347718954086304","0.9347718954086304","0.9347718954086304","0.8784995079040527","0.8784995079040527","0.8784995079040527","0.8664648532867432","0.8664648532867432","0.8664648532867432"
"278","0.8327604532241821","0.8327604532241821","0.8327604532241821","0.968903660774231","0.968903660774231","0.968903660774231","0.9619739055633545","0.9619739055633545","0.9619739055633545","0.9443408846855164","0.9443408846855164","0.9443408846855164","0.8608185052871704","0.8608185052871704","0.8608185052871704","0.8227989077568054","0.8227989077568054","0.8227989077568054"
"279","0.8409923911094666","0.8409923911094666","0.8409923911094666","0.9697768092155457","0.9697768092155457","0.9697768092155457","0.9509471654891968","0.9509471654891968","0.9509471654891968","0.9545080661773682","0.9545080661773682","0.9545080661773682","0.8689520359039307","0.8689520359039307","0.8689520359039307","0.8755759596824646","0.8755759596824646","0.8755759596824646"
"280","0.8738572001457214","0.8738572001457214","0.8738572001457214","0.9624348878860474","0.9624348878860474","0.9624348878860474","0.9649944305419922","0.9649944305419922","0.9649944305419922","0.9540709853172302","0.9540709853172302","0.9540709853172302","0.8499742746353149","0.8499742746353149","0.8499742746353149","0.8628144264221191","0.8628144264221191","0.8628144264221191"
"281","0.861993134021759","0.861993134021759","0.861993134021759","0.9662426114082336","0.9662426114082336","0.9662426114082336","0.9503833055496216","0.9503833055496216","0.9503833055496216","0.9432596564292908","0.9432596564292908","0.9432596564292908","0.8389912843704224","0.8389912843704224","0.8389912843704224","0.8374565839767456","0.8374565839767456","0.8374565839767456"
"282","0.8570560812950134","0.8570560812950134","0.8570560812950134","0.9610971212387085","0.9610971212387085","0.9610971212387085","0.9599050283432007","0.9599050283432007","0.9599050283432007","0.957724928855896","0.957724928855896","0.957724928855896","0.8245954513549805","0.8245954513549805","0.8245954513549805","0.8203727602958679","0.8203727602958679","0.8203727602958679"
"283","0.8560022711753845","0.8560022711753845","0.8560022711753845","0.9549844861030579","0.9549844861030579","0.9549844861030579","0.9592620134353638","0.9592620134353638","0.9592620134353638","0.9308274388313293","0.9308274388313293","0.9308274388313293","0.8728522062301636","0.8728522062301636","0.8728522062301636","0.8187271952629089","0.8187271952629089","0.8187271952629089"
"284","0.8289965987205505","0.8289965987205505","0.8289965987205505","0.9597434401512146","0.9597434401512146","0.9597434401512146","0.9536911249160767","0.9536911249160767","0.9536911249160767","0.9581000208854675","0.9581000208854675","0.9581000208854675","0.834138035774231","0.834138035774231","0.834138035774231","0.8541361093521118","0.8541361093521118","0.8541361093521118"
"285","0.8336915969848633","0.8336915969848633","0.8336915969848633","0.958335816860199","0.958335816860199","0.958335816860199","0.959396481513977","0.959396481513977","0.959396481513977","0.9468733072280884","0.9468733072280884","0.9468733072280884","0.8499528169631958","0.8499528169631958","0.8499528169631958","0.8372799754142761","0.8372799754142761","0.8372799754142761"
"286","0.8384432196617126","0.8384432196617126","0.8384432196617126","0.9567068815231323","0.9567068815231323","0.9567068815231323","0.9620974659919739","0.9620974659919739","0.9620974659919739","0.9475274085998535","0.9475274085998535","0.9475274085998535","0.8883166909217834","0.8883166909217834","0.8883166909217834","0.8760263323783875","0.8760263323783875","0.8760263323783875"
"287","0.8484355807304382","0.8484355807304382","0.8484355807304382","0.9606248736381531","0.9606248736381531","0.9606248736381531","0.9605234861373901","0.9605234861373901","0.9605234861373901","0.9628925323486328","0.9628925323486328","0.9628925323486328","0.891838550567627","0.891838550567627","0.891838550567627","0.8906549215316772","0.8906549215316772","0.8906549215316772"
"288","0.8316225409507751","0.8316225409507751","0.8316225409507751","0.9578626155853271","0.9578626155853271","0.9578626155853271","0.9611449837684631","0.9611449837684631","0.9611449837684631","0.9448971748352051","0.9448971748352051","0.9448971748352051","0.8292607665061951","0.8292607665061951","0.8292607665061951","0.8358378410339355","0.8358378410339355","0.8358378410339355"
"289","0.8759498596191406","0.8759498596191406","0.8759498596191406","0.9501493573188782","0.9501493573188782","0.9501493573188782","0.9566401243209839","0.9566401243209839","0.9566401243209839","0.9296914339065552","0.9296914339065552","0.9296914339065552","0.8617512583732605","0.8617512583732605","0.8617512583732605","0.868154764175415","0.868154764175415","0.868154764175415"
"290","0.8762771487236023","0.8762771487236023","0.8762771487236023","0.938591718673706","0.938591718673706","0.938591718673706","0.9594395160675049","0.9594395160675049","0.9594395160675049","0.9469276070594788","0.9469276070594788","0.9469276070594788","0.8762862682342529","0.8762862682342529","0.8762862682342529","0.847430944442749","0.847430944442749","0.847430944442749"
"291","0.8625461459159851","0.8625461459159851","0.8625461459159851","0.9566558599472046","0.9566558599472046","0.9566558599472046","0.9636391401290894","0.9636391401290894","0.9636391401290894","0.9494187831878662","0.9494187831878662","0.9494187831878662","0.8811085224151611","0.8811085224151611","0.8811085224151611","0.8358122706413269","0.8358122706413269","0.8358122706413269"
"292","0.8493573069572449","0.8493573069572449","0.8493573069572449","0.9622601270675659","0.9622601270675659","0.9622601270675659","0.9666165113449097","0.9666165113449097","0.9666165113449097","0.9424328804016113","0.9424328804016113","0.9424328804016113","0.8969229459762573","0.8969229459762573","0.8969229459762573","0.8345763087272644","0.8345763087272644","0.8345763087272644"
"293","0.871709942817688","0.871709942817688","0.871709942817688","0.9608566761016846","0.9608566761016846","0.9608566761016846","0.9508569240570068","0.9508569240570068","0.9508569240570068","0.9320659041404724","0.9320659041404724","0.9320659041404724","0.8683857321739197","0.8683857321739197","0.8683857321739197","0.862908124923706","0.862908124923706","0.862908124923706"
"294","0.8374826312065125","0.8374826312065125","0.8374826312065125","0.9579054117202759","0.9579054117202759","0.9579054117202759","0.9509599804878235","0.9509599804878235","0.9509599804878235","0.9445396065711975","0.9445396065711975","0.9445396065711975","0.8257284164428711","0.8257284164428711","0.8257284164428711","0.8750414848327637","0.8750414848327637","0.8750414848327637"
"295","0.8446650505065918","0.8446650505065918","0.8446650505065918","0.9544075727462769","0.9544075727462769","0.9544075727462769","0.9500875473022461","0.9500875473022461","0.9500875473022461","0.946631669998169","0.946631669998169","0.946631669998169","0.8281944990158081","0.8281944990158081","0.8281944990158081","0.8540109395980835","0.8540109395980835","0.8540109395980835"
"296","0.8962413668632507","0.8962413668632507","0.8962413668632507","0.9581232666969299","0.9581232666969299","0.9581232666969299","0.9570010900497437","0.9570010900497437","0.9570010900497437","0.9296668767929077","0.9296668767929077","0.9296668767929077","0.8710765838623047","0.8710765838623047","0.8710765838623047","0.8552385568618774","0.8552385568618774","0.8552385568618774"
"297","0.8542026877403259","0.8542026877403259","0.8542026877403259","0.9602476358413696","0.9602476358413696","0.9602476358413696","0.9549434781074524","0.9549434781074524","0.9549434781074524","0.9468110799789429","0.9468110799789429","0.9468110799789429","0.8423680067062378","0.8423680067062378","0.8423680067062378","0.8556399345397949","0.8556399345397949","0.8556399345397949"
"298","0.8655007481575012","0.8655007481575012","0.8655007481575012","0.9666250944137573","0.9666250944137573","0.9666250944137573","0.9518559575080872","0.9518559575080872","0.9518559575080872","0.930475115776062","0.930475115776062","0.930475115776062","0.8148895502090454","0.8148895502090454","0.8148895502090454","0.8463050127029419","0.8463050127029419","0.8463050127029419"
"299","0.834561288356781","0.834561288356781","0.834561288356781","0.9756001234054565","0.9756001234054565","0.9756001234054565","0.9415575265884399","0.9415575265884399","0.9415575265884399","0.9543648362159729","0.9543648362159729","0.9543648362159729","0.8412022590637207","0.8412022590637207","0.8412022590637207","0.8222925066947937","0.8222925066947937","0.8222925066947937"
